Date,vel_up_centreline,dLdt,calving,calving_magnitude,dt_days,dt_years,Centerline_Length
2019-04-06,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2019-04-12,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2019-04-18,10405.2265625,0.0,10405.2265625,28.487957734428473,6.0,0.01642710472279261,1492.811623018817
2019-04-24,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2019-04-30,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2019-05-06,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2019-05-12,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2019-05-18,10502.33984375,-5259.754986933098,15762.094830683098,43.154263739036544,6.0,0.01642710472279261,1406.4090770322364
2019-05-24,11314.1826171875,3264.638267358998,8049.544349828502,22.03845133423272,6.0,0.01642710472279261,1460.0376317321789
2019-05-30,10742.1298828125,-58468.691657761796,69210.8215405743,189.48890223292074,6.0,0.01642710472279261,499.5663108654553
2019-06-05,10813.0673828125,11692.205591872393,-879.1382090598927,-2.406949237672533,6.0,0.01642710472279261,691.6353965635644
2019-06-11,11106.1787109375,-42786.96807823375,53893.14678917125,147.5513943577584,6.0,0.01642710472279261,-11.230608828365803
2019-06-17,10766.4267578125,-9707.71619936396,20474.14295717646,56.05514841116074,6.0,0.01642710472279261,-170.70027945446782
2019-06-23,11224.482421875,9416.859610443382,1807.6228114316182,4.949001537115998,6.0,0.01642710472279261,-16.008540473878384
2019-06-29,11846.88671875,-3034.735589026939,14881.62230777694,40.74366134914973,6.0,0.01642710472279261,-65.86045980080962
2019-07-05,12341.3076171875,-48557.08339954786,60898.39101673536,166.7307077802474,6.0,0.01642710472279261,-863.5127538385568
2019-07-11,11511.9091796875,1925.2779249615269,9586.631254725973,26.24676592669671,6.0,0.01642710472279261,-831.886011744733
2019-07-17,11544.103515625,9158.506653216158,2385.596862408842,6.531408247525919,6.0,0.01642710472279261,-681.4382638479583
2019-07-23,11645.958984375,6964.345540694587,4681.613443680413,12.817559051828647,6.0,0.01642710472279261,-567.0342303252546
2019-07-29,11365.2705078125,-7516.063274523054,18881.333782335554,51.694274558071335,6.0,0.01642710472279261,-690.5013888389803
2019-08-04,11055.13671875,-2479.5724913654267,13534.709210115427,37.05601426451862,6.0,0.01642710472279261,-731.233585822396
2019-08-10,11238.341796875,-6589.760782672092,17828.102579547092,48.810684680484854,6.0,0.01642710472279261,-839.4842762975022
2019-08-16,12064.6357421875,4651.1636587721005,7413.4720834153995,20.29698037896071,6.0,0.01642710472279261,-763.0791237920057
2019-08-22,11555.27734375,-270.040413297771,11825.317757047771,32.375955529220455,6.0,0.01642710472279261,-767.5151059406344
2019-08-28,11812.05078125,415.20367431626073,11396.84710693374,31.20286682254275,6.0,0.01642710472279261,-760.6945117013529
2019-09-03,11820.2626953125,12016.887886853263,-196.6251915407629,-0.5383304354298779,6.0,0.01642710472279261,-563.2918359419564
2019-09-09,11794.546875,7315.329094165791,4479.217780834209,12.263429926993044,6.0,0.01642710472279261,-443.12215883040335
2019-09-15,11792.52734375,-8525.438703040752,20317.966046790752,55.62755933412937,6.0,0.01642710472279261,-583.170433213003
2019-09-21,11219.744140625,5323.428503447707,5896.315637177293,16.14323240842517,6.0,0.01642710472279261,-495.72191570256837
2019-09-27,11776.2646484375,13353.607101541464,-1577.3424531039636,-4.318528276807567,6.0,0.01642710472279261,-276.3608134185197
2019-10-03,11364.861328125,12922.757873737646,-1557.8965456126462,-4.2652882836759645,6.0,0.01642710472279261,-64.07731651933864
2019-10-09,11953.8603515625,10938.857594527333,1015.0027570351667,2.7789260972899843,6.0,0.01642710472279261,115.6164427336771
2019-10-21,11405.072265625,13720.627649987327,-2315.5553843623275,-6.339645131724374,12.0,0.03285420944558522,566.3968172712484
2019-10-27,11268.7333984375,8514.309081831525,2754.424316605975,7.541202783315469,6.0,0.01642710472279261,706.2622642007191
2019-11-02,10951.541015625,1657.2136679550458,9294.327347669954,25.4464814446816,6.0,0.01642710472279261,733.4854866722599
2019-11-08,10631.892578125,9875.573209437018,756.3193686879822,2.070689578885646,6.0,0.01642710472279261,895.7125619812869
2019-11-14,10515.533203125,-291.03520734577614,10806.568410470776,29.586771828804316,6.0,0.01642710472279261,890.9316961521981
2019-11-20,10436.8447265625,9895.55384316553,541.2908833969705,1.481973671175826,6.0,0.01642710472279261,1053.4869954239111
2019-11-26,10152.0810546875,8172.9869706176105,1979.0940840698895,5.418464295879232,6.0,0.01642710472279261,1187.7455082882661
2019-12-02,10092.4560546875,17050.75585057956,-6958.2997958920605,-19.050786573284217,6.0,0.01642710472279261,1467.8400602485053
2019-12-08,,1520.143883642726,,,6.0,0.01642710472279261,1492.811623018817
2019-12-14,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2019-12-20,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-01-01,,0.0,,,12.0,0.03285420944558522,1492.811623018817
2020-01-07,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-01-13,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-01-19,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-01-25,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-01-31,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-02-06,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-02-12,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-02-18,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-02-24,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-03-01,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-03-07,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-03-13,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-03-19,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-03-25,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-03-31,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-04-06,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-04-12,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-04-18,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-04-24,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-04-30,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-05-06,,0.0,,,6.0,0.01642710472279261,1492.811623018817
2020-05-12,10010.193359375,-14645.375540573907,24655.568899948907,67.50326871991487,6.0,0.01642710472279261,1252.230505309184
2020-05-18,10357.0791015625,-12539.255517202822,22896.334618765322,62.68674775842662,6.0,0.01642710472279261,1046.2468417822383
2020-05-24,10148.5087890625,-58446.21238649392,68594.72117555642,187.80211136360415,6.0,0.01642710472279261,86.14479025872424
2020-05-30,10349.6171875,-26602.48107647318,36952.09826397318,101.16933131820173,6.0,0.01642710472279261,-350.8569522706093
2020-06-05,10731.74609375,-12292.591883916553,23024.337977666553,63.037201855349906,6.0,0.01642710472279261,-552.788646462257
2020-06-11,11182.375,4213.653770295859,6968.721229704141,19.079318904049668,6.0,0.01642710472279261,-483.57051471201703
2020-06-17,11553.447265625,-18932.146010787095,30485.593276412095,83.46500554801395,6.0,0.01642710472279261,-794.570859858417
2020-06-23,12059.888671875,8097.834685435766,3962.053986439234,10.847512625432536,6.0,0.01642710472279261,-661.5468814529013
2020-06-29,11465.8955078125,-31832.308594948816,43298.204102761316,118.54402218415144,6.0,0.01642710472279261,-1184.4595483103767
2020-07-05,12766.296875,-11689.23404377648,24455.53091877648,66.95559457570563,6.0,0.01642710472279261,-1376.4798200767254
2020-07-11,,-1725.0209632514598,,,6.0,0.01642710472279261,-1404.8169200890698
2020-07-17,,-2211.2651195494545,,,6.0,0.01642710472279261,-1441.1416037777672
2020-07-23,,4839.140111748158,,,6.0,0.01642710472279261,-1361.6485423938138
2020-07-29,,-33183.986287804524,,,6.0,0.01642710472279261,-1906.7653602632927
2020-08-10,,3572.772084807453,,,12.0,0.03285420944558522,-1789.3847578876885
2020-08-16,,10221.516197636156,,,6.0,0.01642710472279261,-1621.4748408833984
2020-08-22,,20620.693246005816,,,6.0,0.01642710472279261,-1282.7365534746787
2020-08-28,12604.5654296875,18744.041859443314,-6139.476429755814,-16.80897037578594,6.0,0.01642710472279261,-974.8262149211951
2020-09-03,12104.0693359375,16847.399534807235,-4743.330198869735,-12.98653031860297,6.0,0.01642710472279261,-698.0722184561891
2020-09-09,12701.439453125,15768.933261121143,-3067.493807996143,-8.398340336745086,6.0,0.01642710472279261,-439.0343004090246
2020-09-15,12819.3916015625,3644.3506506382546,9175.040950924245,25.119893089457207,6.0,0.01642710472279261,-379.1681706244126
2020-09-21,13789.224609375,-1122.911843090449,14912.13645246545,40.82720452420383,6.0,0.01642710472279261,-397.61436106532346
2020-09-27,12974.59765625,-27560.109201041632,40534.70685729163,110.97797907540487,6.0,0.01642710472279261,-850.3471610824345
2020-10-03,12653.533203125,5382.897323554527,7270.635879570473,19.905916165832917,6.0,0.01642710472279261,-761.9217430363642
2020-10-09,12336.2646484375,3922.282192628234,8413.982455809266,23.03622848955309,6.0,0.01642710472279261,-697.4900027057156
2020-10-15,13127.5458984375,15615.112852392427,-2487.566953954927,-6.810587142929301,6.0,0.01642710472279261,-440.9789086212404
2020-10-21,12491.80859375,-22343.840528120447,34835.64912187045,95.3748093685707,6.0,0.01642710472279261,-808.0235168860527
2020-10-27,11143.8779296875,-19388.092603469064,30531.970533156564,83.59197955689682,6.0,0.01642710472279261,-1126.5137444584398
2020-11-02,11863.98828125,20272.112316647996,-8408.124035397996,-23.020189008618743,6.0,0.01642710472279261,-793.5016324806493
2020-11-08,11563.97265625,6905.991611168254,4657.981045081746,12.752857070723465,6.0,0.01642710472279261,-680.0561850692611
2020-11-14,12302.353515625,17611.36605384083,-5309.012538215829,-14.535284156648403,6.0,0.01642710472279261,-390.752430591383
2020-11-20,12850.3720703125,12192.023455260962,658.3486150515382,1.8024602739261826,6.0,0.01642710472279261,-190.47278450906742
2020-11-26,11419.833984375,-54226.32613721526,65646.16012159026,179.72939116109586,6.0,0.01642710472279261,-1081.2543226974085
2020-12-02,12557.0048828125,14091.085544925169,-1534.0806621126685,-4.200083948289304,6.0,0.01642710472279261,-849.7785847930936
2020-12-08,10610.318359375,-3842.4092970341153,14452.727656409115,39.56941179030559,6.0,0.01642710472279261,-912.898244703305
2020-12-14,11818.302734375,6396.737412675269,5421.565321699731,14.843436883503712,6.0,0.01642710472279261,-807.8183693410829
2020-12-20,11634.80859375,14211.075378577007,-2576.2667848270066,-7.053434044700908,6.0,0.01642710472279261,-574.3715458736988
2020-12-26,11969.021484375,8423.505972813946,3545.515511561054,9.707092434116507,6.0,0.01642710472279261,-435.99773112521507
2021-01-01,12147.642578125,6485.482246378466,5662.160331746534,15.502150121140408,6.0,0.01642710472279261,-329.46003508614376
2021-01-07,11198.775390625,-57367.79701753659,68566.57240816159,187.72504423863543,6.0,0.01642710472279261,-1271.8468444091268
2021-01-13,11626.7294921875,13424.420125975055,-1797.6906337875553,-4.921808716735264,6.0,0.01642710472279261,-1051.3224891569698
2021-01-19,11885.498046875,10284.893092225422,1600.6049546495778,4.382217534974888,6.0,0.01642710472279261,-882.3714732682565
2021-01-25,11457.2470703125,-26491.419443507868,37948.66651382037,103.89778648547671,6.0,0.01642710472279261,-1317.5487947221845
2021-01-31,11097.4140625,13918.00117629586,-2820.58711379586,-7.722346649680658,6.0,0.01642710472279261,-1088.9163318672217
2021-02-06,11529.5283203125,7189.927616693007,4339.600703619493,11.88117920224365,6.0,0.01642710472279261,-970.806637958507
2021-02-12,12044.95703125,17617.184105161898,-5572.227073911898,-15.255926280388495,6.0,0.01642710472279261,-681.4073097422952
2021-02-18,12506.2890625,23189.271426758613,-10682.982364258613,-29.2484116749038,6.0,0.01642710472279261,-300.4747195696691
2021-02-24,12228.3525390625,2710.2457011677034,9518.106837894797,26.059156298137705,6.0,0.01642710472279261,-255.95322961208876
2021-03-02,11379.4326171875,17180.322862700414,-5800.890245512914,-15.881971924744459,6.0,0.01642710472279261,26.26973322487902
2021-03-08,10774.521484375,-46843.06662402405,57617.58810839905,157.74835895523356,6.0,0.01642710472279261,-743.2262277447153
2021-03-14,11076.484375,13169.540596998719,-2093.0562219987187,-5.730475624910934,6.0,0.01642710472279261,-526.8888052067487
2021-03-20,11409.798828125,8580.59690582857,2829.20192229643,7.745932709914935,6.0,0.01642710472279261,-385.9344412506325
2021-03-26,11476.3056640625,15512.554158015497,-4036.248493952997,-11.05064611622997,6.0,0.01642710472279261,-131.10808957892004
2021-04-01,11286.6689453125,8975.61137050936,2311.0575748031406,6.327330800282383,6.0,0.01642710472279261,16.335218355525285
2021-04-07,11111.8798828125,4441.79756106135,6670.08232175115,18.2616901348423,6.0,0.01642710472279261,89.30109204852488
2021-04-13,11169.529296875,4123.326538277033,7046.202758597967,19.291451768919828,6.0,0.01642710472279261,157.03540889907163
2021-04-19,11361.845703125,7129.784193557251,4232.061509567749,11.586752935161531,6.0,0.01642710472279261,274.157120497548
2021-04-25,11272.484375,2428.5603517657437,8843.924023234256,24.213344348348407,6.0,0.01642710472279261,314.05133572162595
2021-05-01,10872.5791015625,-55688.67301375553,66561.25211531803,182.23477649642172,6.0,0.01642710472279261,-600.7523277486907
2021-05-07,12202.0205078125,-1580.660087693046,13782.680595505546,37.7349229171952,6.0,0.01642710472279261,-626.717996540363
2021-05-13,11105.8837890625,-36434.39287611435,47540.27666517685,130.1581838882323,6.0,0.01642710472279261,-1225.2295838276623
2021-05-25,,-21815.623317753918,,,12.0,0.03285420944558522,-1941.9646414951421
2021-05-31,,-35473.93346897958,,,6.0,0.01642710472279261,-2524.6986615194473
2021-06-06,,-16645.40014790716,,,6.0,0.01642710472279261,-2798.134392901906
2021-06-12,,19773.673882284114,,,6.0,0.01642710472279261,-2473.3101812832756
2021-06-18,,31484.82514498102,,,6.0,0.01642710472279261,-1956.1056614478584
2021-06-24,,24627.939732907616,,,6.0,0.01642710472279261,-1551.53991634876
2021-06-30,,-31522.972208067702,,,6.0,0.01642710472279261,-2069.371081984369
2021-07-06,,-44678.433977431996,,,6.0,0.01642710472279261,-2803.30839578202
2021-07-12,,20551.761807724615,,,6.0,0.01642710472279261,-2465.702452328638
2021-07-18,,30092.91889449014,,,6.0,0.01642710472279261,-1971.3629222343443
2021-07-24,,-57063.76859030266,,,6.0,0.01642710472279261,-2908.7554247444496
2021-07-30,,15328.258897413412,,,6.0,0.01642710472279261,-2656.956510618562
2021-08-05,14074.9111328125,31791.730183976644,-17716.819051164144,-48.50600698470676,6.0,0.01642710472279261,-2134.710429567611
2021-08-11,13894.712890625,16534.062539656356,-2639.3496490313555,-7.226145514117332,6.0,0.01642710472279261,-1863.1036527354736
2021-08-17,13953.169921875,17267.968301130226,-3314.798379255226,-9.075423351828134,6.0,0.01642710472279261,-1579.4409291029442
2021-08-23,13883.0712890625,14634.441146976227,-751.3698579137272,-2.057138556916433,6.0,0.01642710472279261,-1339.0394318220206
2021-08-29,12717.1005859375,17796.382305595558,-5079.281719658058,-13.906315454231507,6.0,0.01642710472279261,-1046.696396001149
2021-09-04,14923.6435546875,14187.762449343893,735.8811053436075,2.0147326635006366,6.0,0.01642710472279261,-813.6325364636723
2021-09-10,15867.1455078125,16168.10422347681,-300.95871566431015,-0.8239800565757978,6.0,0.01642710472279261,-548.0373952155933
2021-09-16,14675.298828125,-16797.78829718387,31473.08712530887,86.1686163595041,6.0,0.01642710472279261,-823.9764226847328
2021-09-22,11953.5732421875,-103789.10067060393,115742.67391279143,316.88617087691017,6.0,0.01642710472279261,-2528.930848485208
2021-09-28,12385.1240234375,24630.738744462345,-12245.614721024845,-33.52666590287432,6.0,0.01642710472279261,-2124.31912373018
2021-10-04,12178.7353515625,14019.212447117941,-1840.4770955554413,-5.038951664765069,6.0,0.01642710472279261,-1894.0240527302958
2021-10-10,12179.6220703125,15771.069301318057,-3591.447231005557,-9.83284662835197,6.0,0.01642710472279261,-1634.9510457271244
2021-10-16,12172.4072265625,16735.20350116436,-4562.79627460186,-12.492255371942122,6.0,0.01642710472279261,-1360.040105256252
2021-10-22,11807.9111328125,7959.640973378424,3848.270159434076,10.535989485103562,6.0,0.01642710472279261,-1229.2862494307337
2021-10-28,11403.1396484375,14164.374957043765,-2761.235308606265,-7.559850263124613,6.0,0.01642710472279261,-996.6065786784748
2021-11-03,12708.296875,17759.486149079312,-5051.189274079312,-13.829402529991272,6.0,0.01642710472279261,-704.8696398845641
2021-11-09,12556.375,8497.865046191684,4058.509953808316,11.111594671617565,6.0,0.01642710472279261,-565.2743208506145
2021-11-15,12130.037109375,17978.118369669202,-5848.081260294202,-16.011173881708974,6.0,0.01642710472279261,-269.94588767329697
2021-11-21,12217.8701171875,6343.44919073864,5874.42092644886,16.0832879574233,6.0,0.01642710472279261,-165.7413835133193
2021-11-27,11742.072265625,16100.067967015391,-4357.995701390391,-11.931541961369996,6.0,0.01642710472279261,98.73611902492121
2021-12-03,11372.5166015625,11516.007371891159,-143.49077032865898,-0.39285631849051056,6.0,0.01642710472279261,287.91077811142895
2021-12-09,11345.1591796875,-14721.109960330417,26066.269140017917,71.36555548259525,6.0,0.01642710472279261,46.085563157335855
2021-12-15,10843.1474609375,10145.996649911147,697.150811026353,1.9086948967182835,6.0,0.01642710472279261,212.75491264252923
2021-12-21,10639.15234375,14176.44482106177,-3537.29247731177,-9.684578993324491,6.0,0.01642710472279261,445.63285631500185
